generocity,corruption,freedom,social_factor,gdp,country,year,life_expectancy,hapiness
0.29678000000000004,0.41978000000000004,0.66557,1.34951,1.3965100000000001,Switzerland,2015,0.9414299999999999,7.587000000000001
0.4363,0.14145,0.6287699999999999,1.4022299999999999,1.3023200000000001,Iceland,2015,0.94784,7.561
0.34139,0.48357,0.6493800000000001,1.36058,1.32548,Denmark,2015,0.87464,7.527
0.34699,0.36503,0.66973,1.33095,1.459,Norway,2015,0.88521,7.522
0.45811,0.32957,0.63297,1.32261,1.32629,Canada,2015,0.9056299999999999,7.4270000000000005
0.23351,0.41372,0.64169,1.31826,1.29025,Finland,2015,0.8891100000000001,7.406000000000001
0.4761,0.31814000000000003,0.6157600000000001,1.28017,1.32944,Netherlands,2015,0.89284,7.377999999999999
0.36262,0.43843999999999994,0.6598,1.2890700000000002,1.33171,Sweden,2015,0.9108700000000001,7.364
0.47501000000000004,0.42922,0.6393800000000001,1.3196700000000001,1.2501799999999998,New Zealand,2015,0.9083700000000001,7.2860000000000005
0.43562,0.35636999999999996,0.6512399999999999,1.30923,1.33358,Australia,2015,0.93156,7.284
0.33171999999999996,0.07785,0.41318999999999995,1.22393,1.2285700000000002,Israel,2015,0.9138700000000001,7.278
0.25497,0.10583,0.63376,1.2378799999999999,0.95578,Costa Rica,2015,0.8602700000000001,7.226
0.33088,0.18675999999999998,0.62433,1.29704,1.33723,Austria,2015,0.8904200000000001,7.2
0.14074,0.21311999999999998,0.48181,0.91451,1.02054,Mexico,2015,0.8144399999999999,7.187
0.40105,0.1589,0.54604,1.24711,1.3945100000000001,United States,2015,0.86179,7.119
0.14574,0.17521,0.49049,1.2328700000000001,0.98124,Brazil,2015,0.69702,6.983
0.28034000000000003,0.37798000000000004,0.61583,1.21963,1.5639100000000001,Luxembourg,2015,0.91894,6.946000000000001
0.45901000000000003,0.28703,0.6177699999999999,1.36948,1.33596,Ireland,2015,0.89533,6.94
0.2225,0.2254,0.5845,1.28566,1.30782,Belgium,2015,0.8966700000000001,6.937
0.26428,0.38583,0.64157,1.12575,1.42727,United Arab Emirates,2015,0.80925,6.901
0.51912,0.32066999999999996,0.59625,1.28548,1.26637,United Kingdom,2015,0.90943,6.867000000000001
0.21541999999999997,0.32524000000000003,0.63274,1.08182,1.36011,Oman,2015,0.76276,6.853
0.058410000000000004,0.11069000000000001,0.42908,1.25596,1.04424,Venezuela,2015,0.7205199999999999,6.81
0.31105,0.4921,0.54252,1.02,1.52186,Singapore,2015,1.02525,6.797999999999999
0.24434,0.0927,0.5421,1.1985,1.0635299999999999,Panama,2015,0.79661,6.7860000000000005
0.28214,0.21843,0.6147699999999999,1.2993700000000001,1.32792,Germany,2015,0.89186,6.75
0.33363000000000004,0.12869,0.44132,1.12447,1.10715,Chile,2015,0.85857,6.67
0.32573,0.52208,0.6404,1.0786,1.69042,Qatar,2015,0.79733,6.611000000000001
0.12332,0.20646,0.55011,1.2603799999999998,1.27778,France,2015,0.9457899999999999,6.575
0.11450999999999999,0.08484,0.44974,1.24823,1.05351,Argentina,2015,0.78723,6.574
0.10686,0.02652,0.46363999999999994,1.20643,1.17898,Czech Republic,2015,0.84483,6.505
0.2324,0.24558000000000002,0.6036199999999999,1.2089,1.06166,Uruguay,2015,0.8116,6.485
0.18400999999999998,0.0512,0.53466,1.2401799999999998,0.91861,Colombia,2015,0.69077,6.477
0.5763,0.031869999999999996,0.5566399999999999,1.26504,0.9669,Thailand,2015,0.7385,6.455
0.13706,0.32524000000000003,0.31048000000000003,1.0839299999999998,1.39541,Saudi Arabia,2015,0.72025,6.4110000000000005
0.18227000000000002,0.06398,0.45951000000000003,1.31379,1.23011,Spain,2015,0.95562,6.329
0.51752,0.13585999999999998,0.60365,1.30203,1.2074,Malta,2015,0.88721,6.3020000000000005
0.25376,0.08129,0.3974,1.07617,1.29098,Taiwan,2015,0.8753,6.297999999999999
0.16228,0.25609,0.55499,1.16594,1.5542200000000002,Kuwait,2015,0.72492,6.295
0.16990999999999998,0.13633,0.5965699999999999,0.972,0.99534,Suriname,2015,0.6082,6.269
0.31844,0.0114,0.55884,1.18354,1.21183,Trinidad and Tobago,2015,0.61483,6.167999999999999
0.10692,0.11775999999999999,0.4035,1.0250700000000001,0.76454,El Salvador,2015,0.67737,6.13
0.27489,0.09472,0.57733,1.04356,0.74553,Guatemala,2015,0.64425,6.122999999999999
0.22837,0.30826,0.6582100000000001,1.34043,0.63244,Uzbekistan,2015,0.59772,6.002999999999999
0.16893,0.03431,0.31751,1.26999,1.1689100000000001,Slovakia,2015,0.7890199999999999,5.995
0.10705,0.1806,0.49615,1.25712,1.27074,Japan,2015,0.99111,5.987
0.18557,0.07857,0.33208000000000004,0.9577399999999999,1.24461,South Korea,2015,0.9653799999999999,5.984
0.11540999999999998,0.1809,0.48573999999999995,0.99903,0.8640200000000001,Ecuador,2015,0.79075,5.975
0.17362,0.306,0.45492,1.21624,1.32376,Bahrain,2015,0.74716,5.96
0.22823000000000002,0.02901,0.26236,1.19777,1.25114,Italy,2015,0.9544600000000001,5.9479999999999995
0.20536,0.08800000000000001,0.57414,0.97841,0.68133,Bolivia,2015,0.5392,5.89
0.20951,0.01615,0.32818,1.01528,0.59448,Moldova,2015,0.61826,5.888999999999999
0.3424,0.08242000000000001,0.53899,1.30477,0.75985,Paraguay,2015,0.66098,5.877999999999999
0.11827,0.08454,0.51649,1.1224100000000001,1.1225399999999999,Kazakhstan,2015,0.64368,5.855
0.25328,0.03787,0.60855,1.27385,1.18498,Slovenia,2015,0.8733700000000001,5.848
0.026410000000000003,0.01031,0.21341999999999997,1.25745,1.14723,Lithuania,2015,0.73128,5.832999999999999
0.27815,0.19317,0.55475,1.14184,0.59325,Nicaragua,2015,0.7431399999999999,5.827999999999999
0.14982,0.05989,0.41496000000000005,0.97459,0.9001899999999999,Peru,2015,0.73017,5.824
0.11045999999999999,0.1909,0.37938,1.23289,1.0319200000000002,Belarus,2015,0.7360800000000001,5.813
0.16759000000000002,0.04212,0.53122,1.27948,1.12555,Poland,2015,0.77903,5.791
0.33075,0.10500999999999999,0.5302399999999999,1.07023,1.12486,Malaysia,2015,0.7239399999999999,5.77
0.054439999999999995,0.0243,0.25883,0.79624,1.08254,Croatia,2015,0.78805,5.7589999999999995
0.18295,0.11023,0.41668,1.1186200000000002,1.13145,Libya,2015,0.7038,5.754
0.00199,0.03005,0.36679,1.23617,1.13764,Russia,2015,0.6692600000000001,5.716
0.2123,0.02299,0.50442,1.1510200000000002,0.81038,Jamaica,2015,0.6874100000000001,5.709
0.26169000000000003,0.1428,0.49027,1.07008,1.2080600000000001,North Cyprus,2015,0.92356,5.695
0.30638000000000004,0.06146,0.40671999999999997,0.89318,1.20813,Cyprus,2015,0.92356,5.689
0.07822,0.17382999999999998,0.28579,1.07772,0.93929,Algeria,2015,0.61766,5.605
0.2831,0.04741,0.24749000000000002,0.81198,0.80148,Kosovo,2015,0.63132,5.5889999999999995
0.16979,0.30844,0.4761,1.22668,0.95847,Turkmenistan,2015,0.53886,5.547999999999999
0.37744,0.07521,0.56066,0.98521,1.0076100000000001,Mauritius,2015,0.7095,5.477
0.39478,0.37124,0.59608,1.05818,1.38604,Hong Kong,2015,1.01328,5.474
0.0868,0.15184,0.44888,1.22791,1.15174,Estonia,2015,0.77361,5.428999999999999
0.51535,0.0,0.46611,1.0870799999999998,0.8282700000000001,Indonesia,2015,0.63793,5.399
0.1686,0.10440999999999999,0.59444,0.9122600000000001,0.63216,Vietnam,2015,0.7467600000000001,5.36
0.12253,0.15746,0.22815,0.94632,1.06098,Turkey,2015,0.73172,5.332000000000001
0.3003,0.042319999999999997,0.43477,1.15115,0.47428000000000003,Kyrgyzstan,2015,0.65088,5.2860000000000005
0.27233,0.0403,0.34334000000000003,0.9043200000000001,0.65435,Nigeria,2015,0.16007000000000002,5.268
0.47998,0.15445,0.5320600000000001,1.10395,0.77042,Bhutan,2015,0.57407,5.252999999999999
0.07799,0.16065,0.3703,0.9379299999999999,1.02389,Azerbaijan,2015,0.64045,5.212000000000001
0.33671,0.10464000000000001,0.12102,0.41411000000000003,0.59543,Pakistan,2015,0.51466,5.194
0.11052999999999999,0.14293,0.40660999999999997,1.05392,0.9019799999999999,Jordan,2015,0.69639,5.192
0.1614,0.14296,0.1826,0.9055700000000001,0.9743799999999999,Montenegro,2015,0.72521,5.192
0.08185,0.02781,0.5169699999999999,0.94675,0.89012,China,2015,0.81658,5.14
0.19591,0.12468,0.48827,0.91612,0.47038,Zambia,2015,0.29924,5.129
0.13748,0.006490000000000001,0.35068,0.8858799999999999,1.04345,Romania,2015,0.7689,5.124
0.19230999999999998,0.02617,0.20107,1.0096399999999999,0.92053,Serbia,2015,0.74836,5.122999999999999
0.13719,0.01078,0.51469,1.13935,1.15991,Portugal,2015,0.8751899999999999,5.102
0.18225999999999998,0.06332,0.29671,1.09562,1.11312,Latvia,2015,0.72437,5.098
0.24991,0.12279000000000001,0.62545,1.03516,0.70532,Philippines,2015,0.58114,5.073
0.5031800000000001,0.39928,0.46581999999999996,0.95152,0.18847,Somaliland region,2015,0.43873,5.0569999999999995
0.07172,0.08546000000000001,0.41691000000000006,0.64095,0.7347899999999999,Morocco,2015,0.60954,5.013
0.22359,0.053270000000000005,0.33457,1.00232,0.91851,Macedonia,2015,0.73545,5.007
0.22269,0.15603,0.34037,1.02626,0.08308,Mozambique,2015,0.09131,4.971
0.14272,0.06412999999999999,0.35733000000000004,0.8043399999999999,0.8786700000000001,Albania,2015,0.81325,4.959
0.24808000000000002,0.00227,0.09245,0.9191600000000001,0.8322299999999999,Bosnia and Herzegovina,2015,0.79081,4.949
0.16388,0.12504,0.31767,1.04103,0.37545,Lesotho,2015,0.07612000000000001,4.898
0.21684,0.14234000000000002,0.57672,1.17202,0.8953700000000001,Dominican Republic,2015,0.66825,4.885
0.42191999999999996,0.24249,0.59591,0.73803,0.5906600000000001,Laos,2015,0.54909,4.876
0.3323,0.026660000000000003,0.43626000000000004,1.3006,0.82819,Mongolia,2015,0.60268,4.874
0.18259,0.0306,0.30658,1.07284,0.71206,Swaziland,2015,0.07566,4.867
0.0,0.013969999999999998,0.07699,0.9293299999999999,1.15406,Greece,2015,0.88213,4.857
0.21854,0.04582,0.33916,0.80001,1.0256399999999999,Lebanon,2015,0.83947,4.8389999999999995
0.128,0.02758,0.32111999999999996,1.20215,1.12094,Hungary,2015,0.75905,4.8
0.23026999999999997,0.06825,0.40148,0.9534799999999999,0.59532,Honduras,2015,0.6951,4.788
0.22974,0.15072,0.47216,0.8556299999999999,0.39047,Tajikistan,2015,0.5737899999999999,4.7860000000000005
0.06431,0.06358,0.26268,0.60429,0.88113,Tunisia,2015,0.73793,4.739
0.11250999999999999,0.12905,0.24499,0.92558,0.59867,Palestinian Territories,2015,0.66015,4.715
0.21222,0.12569,0.4082,0.43106000000000005,0.39753,Bangladesh,2015,0.60164,4.694
0.38086,0.058629999999999995,0.30033000000000004,0.54447,1.0088,Iran,2015,0.69805,4.686
0.15275,0.02961,0.25123,1.20278,0.79907,Ukraine,2015,0.6739,4.681
0.17922000000000002,0.13788,0.0,0.81889,0.98549,Iraq,2015,0.60237,4.677
0.11972999999999999,0.08884,0.33207,1.18468,0.9204899999999999,South Africa,2015,0.27688,4.6419999999999995
0.23087,0.04355,0.42341999999999996,0.6795399999999999,0.5455800000000001,Ghana,2015,0.40131999999999995,4.633
0.18987,0.08079,0.25861,1.0327600000000001,0.271,Zimbabwe,2015,0.33475,4.61
0.24361999999999998,0.06232000000000001,0.28531,0.78968,0.0712,Liberia,2015,0.34201,4.571000000000001
0.26475,0.08492000000000001,0.39786,0.38174,0.64499,India,2015,0.5152899999999999,4.565
0.19062,0.1466,0.10081,1.01404,0.52107,Sudan,2015,0.36878,4.55
0.46187,0.17175,0.24425,0.74302,0.26673,Haiti,2015,0.38847,4.518
0.24834,0.07625,0.22605,1.0012,0.0,Congo (Kinshasa),2015,0.09806000000000001,4.5169999999999995
0.32295999999999997,0.059070000000000004,0.38282,0.86449,0.35996999999999996,Nepal,2015,0.5687399999999999,4.513999999999999
0.24325,0.15048,0.4345,0.60406,0.19072999999999998,Ethiopia,2015,0.44055,4.512
0.21488000000000002,0.08786000000000001,0.4084,0.9557100000000001,0.33024000000000003,Sierra Leone,2015,0.0,4.507
0.21899999999999997,0.17461,0.24231999999999998,0.86908,0.45407,Mauritania,2015,0.35874,4.436
0.37542,0.05839,0.42215,0.99876,0.36471,Kenya,2015,0.41435,4.419
0.18093,0.28105,0.46074,0.59207,0.44025,Djibouti,2015,0.36291,4.369
0.07855,0.039,0.19847,0.7771100000000001,0.7682100000000001,Armenia,2015,0.7299,4.35
0.10461,0.12474,0.49495,1.10464,0.99355,Botswana,2015,0.047760000000000004,4.332
0.79588,0.19034,0.44017,0.70905,0.27108000000000004,Myanmar,2015,0.48246000000000006,4.3069999999999995
0.055470000000000005,0.38331,0.40576999999999996,0.38561999999999996,0.7419,Georgia,2015,0.72926,4.297
0.33128,0.06977,0.43054,0.41134,0.016040000000000002,Malawi,2015,0.22562,4.292
0.40828000000000003,0.09179,0.5372600000000001,1.01905,0.83524,Sri Lanka,2015,0.70806,4.271
0.20618000000000003,0.05786,0.49309,0.8876700000000001,0.4225,Cameroon,2015,0.23401999999999998,4.252
0.11921,0.00872,0.30587,1.10614,1.01216,Bulgaria,2015,0.76649,4.218
0.11291,0.06324,0.17288,0.747,0.8818,Egypt,2015,0.61712,4.194
0.09131,0.07854,0.35570999999999997,0.68093,0.5464899999999999,Yemen,2015,0.40064,4.077
0.12344000000000001,0.07122,0.10384000000000002,0.8604,0.75778,Angola,2015,0.16683,4.033
0.18798,0.12352,0.38856999999999997,1.03526,0.26074,Mali,2015,0.20583,3.995
0.12387999999999999,0.11685999999999999,0.41466000000000003,0.6629,0.67866,Congo (Brazzaville),2015,0.31051,3.989
