generocity,corruption,freedom,social_factor,gdp,country,year,life_expectancy,hapiness
0.17440999999999998,0.19899999999999998,0.22916999999999998,0.79273,0.23906,Comoros,2015,0.36315,3.9560000000000004
0.29066,0.07267,0.45726999999999995,1.13299,0.21101999999999999,Uganda,2015,0.33860999999999997,3.931
0.20843000000000003,0.10712999999999999,0.36772,0.97619,0.36498,Senegal,2015,0.4354,3.904
0.06822,0.11091,0.31914000000000003,0.90528,1.06024,Gabon,2015,0.43372,3.8960000000000004
0.19387000000000001,0.15639,0.47691999999999996,0.77265,0.0694,Niger,2015,0.29707,3.845
0.40359,0.07247,0.66246,0.62736,0.46038,Cambodia,2015,0.61114,3.819
0.34376999999999996,0.05747000000000001,0.32878,1.00268,0.2852,Tanzania,2015,0.38215,3.781
0.21333000000000002,0.08123999999999999,0.19184,0.66801,0.20824,Madagascar,2015,0.46721,3.681
0.23835,0.08288999999999999,0.48878999999999995,0.0,0.0785,Central African Republic,2015,0.06699,3.678
0.18386,0.05269,0.23501,0.76062,0.34193,Chad,2015,0.1501,3.667
0.28657,0.12139000000000001,0.37725,0.46475,0.17417,Guinea,2015,0.24009,3.656
0.20165,0.17922000000000002,0.46866,0.77115,0.46534,Ivory Coast,2015,0.15185,3.655
0.21746999999999997,0.12832000000000002,0.39493,0.85188,0.25811999999999996,Burkina Faso,2015,0.27125,3.5869999999999997
0.3651,0.09719,0.23414000000000001,0.30285,0.31982,Afghanistan,2015,0.30335,3.575
0.22628,0.55191,0.59201,0.7737,0.22208000000000003,Rwanda,2015,0.42863999999999997,3.465
0.1826,0.0801,0.4845,0.35386,0.28665,Benin,2015,0.3191,3.34
0.47179,0.18905999999999998,0.15684,0.47489,0.6632,Syria,2015,0.7219300000000001,3.0060000000000002
0.19727,0.10062,0.1185,0.41586999999999996,0.0153,Burundi,2015,0.22396,2.905
0.16680999999999999,0.10730999999999999,0.36453,0.13995,0.20868,Togo,2015,0.28443,2.839
0.36171,0.44453000000000004,0.5794100000000001,1.16374,1.4417799999999998,Denmark,2016,0.79504,7.526
0.28083,0.41203,0.58557,1.14524,1.5273299999999999,Switzerland,2016,0.86303,7.5089999999999995
0.47678000000000004,0.14975,0.56624,1.18326,1.42666,Iceland,2016,0.8673299999999999,7.501
0.37895,0.35775999999999997,0.59609,1.1269,1.57744,Norway,2016,0.79579,7.497999999999999
0.25492,0.41003999999999996,0.57104,1.1346399999999999,1.40598,Finland,2016,0.81091,7.412999999999999
0.44833999999999996,0.31329,0.5737,1.0961,1.44015,Canada,2016,0.8276,7.404
0.47416,0.29927,0.55211,1.02912,1.46468,Netherlands,2016,0.8123100000000001,7.3389999999999995
0.49401000000000006,0.41903999999999997,0.5814699999999999,1.17278,1.36066,New Zealand,2016,0.83096,7.334
0.47407,0.32331,0.5683699999999999,1.10476,1.4444299999999999,Australia,2016,0.8512,7.313
0.38254,0.40867,0.58218,1.08764,1.45181,Sweden,2016,0.83121,7.291
0.32288,0.08728,0.36432,0.9953700000000001,1.33766,Israel,2016,0.8491700000000001,7.267
0.32865,0.21348000000000003,0.54355,1.0838299999999998,1.45038,Austria,2016,0.80565,7.119
0.41076999999999997,0.14868,0.48163,1.04782,1.50796,United States,2016,0.779,7.104
0.22553,0.10547000000000001,0.55225,1.02152,1.06879,Costa Rica,2016,0.76146,7.087000000000001
0.22202,0.12275,0.46823000000000004,1.08113,1.35943,Puerto Rico,2016,0.77758,7.039
0.30451999999999996,0.28551,0.53466,1.09774,1.44787,Germany,2016,0.81487,6.994
0.15775999999999998,0.14165999999999998,0.40425,1.03938,1.08754,Brazil,2016,0.61415,6.952000000000001
0.2424,0.26248,0.51354,1.05249,1.42539,Belgium,2016,0.8195899999999999,6.928999999999999
0.44963000000000003,0.29754,0.54008,1.16157,1.4834100000000001,Ireland,2016,0.81455,6.907
0.27571,0.35329,0.5487,1.03999,1.6975200000000001,Luxembourg,2016,0.8454200000000001,6.871
0.11735,0.18355,0.37709000000000004,0.7146,1.1150799999999998,Mexico,2016,0.71143,6.778
0.32706,0.46986999999999995,0.4877,0.8675799999999999,1.64555,Singapore,2016,0.94719,6.739
0.50156,0.27399,0.50036,1.0867200000000001,1.40283,United Kingdom,2016,0.80991,6.725
0.31595,0.11450999999999999,0.37789,0.9058700000000001,1.2167,Chile,2016,0.8188300000000001,6.705
0.2418,0.08423,0.48927,0.9891200000000001,1.18306,Panama,2016,0.70835,6.7010000000000005
0.10989000000000002,0.07296,0.42283999999999994,1.0661200000000002,1.15137,Argentina,2016,0.69711,6.65
0.09929,0.03986,0.41418,1.00793,1.30915,Czech Republic,2016,0.76376,6.596
0.26591,0.35561,0.56215,0.8711399999999999,1.57352,United Arab Emirates,2016,0.72993,6.5729999999999995
0.18056,0.21394000000000002,0.54388,1.0314299999999998,1.18157,Uruguay,2016,0.72183,6.545
0.56237,0.17554,0.54994,1.09879,1.30782,Malta,2016,0.80315,6.4879999999999995
0.15625999999999998,0.053989999999999996,0.44735,1.02169,1.0303200000000001,Colombia,2016,0.59659,6.481
0.1216,0.17808,0.46562,1.00508,1.39488,France,2016,0.83795,6.478
0.58696,0.02833,0.49553,1.04477,1.0893,Thailand,2016,0.64915,6.474
0.15457,0.30008,0.37904,0.84829,1.48953,Saudi Arabia,2016,0.59267,6.379
0.25495,0.0663,0.32377,0.92624,1.39729,Taiwan,2016,0.79565,6.379
0.32388,0.48049,0.56679,0.87964,1.82427,Qatar,2016,0.71723,6.375
0.17665,0.06137000000000001,0.37545,1.12945,1.34253,Spain,2016,0.8789600000000001,6.361000000000001
0.07044,0.16157,0.21006,0.83309,1.05266,Algeria,2016,0.6180399999999999,6.355
0.28808,0.08701,0.50379,0.8711899999999999,0.83454,Guatemala,2016,0.5403899999999999,6.324
0.16665,0.12692,0.5223399999999999,0.77866,1.09686,Suriname,2016,0.5093300000000001,6.269
0.15965,0.23669,0.43166000000000004,0.8775799999999999,1.61714,Kuwait,2016,0.63569,6.239
0.17147,0.25772,0.47375,0.9439700000000001,1.44024,Bahrain,2016,0.65696,6.218
0.31935,0.01241,0.48453,0.98569,1.32572,Trinidad and Tobago,2016,0.52608,6.167999999999999
0.0425,0.08304,0.19847,1.03302,1.1336700000000002,Venezuela,2016,0.6190399999999999,6.084
0.13837,0.02947,0.23390999999999998,1.0826799999999999,1.27973,Slovakia,2016,0.70367,6.077999999999999
0.08877,0.10613,0.37269,0.80975,0.8737,El Salvador,2016,0.596,6.068
0.41473999999999994,0.09081,0.39031,0.88025,1.25142,Malaysia,2016,0.62366,6.005
0.29773,0.16292,0.46581999999999996,0.8952100000000001,0.69384,Nicaragua,2016,0.65213,5.992000000000001
0.34326,0.28333,0.60848,1.1681,0.7359100000000001,Uzbekistan,2016,0.50163,5.987
0.16684000000000002,0.02556,0.18827,1.04167,1.35495,Italy,2016,0.8510200000000001,5.977
0.10074,0.18037,0.4027,0.85974,0.97306,Ecuador,2016,0.68613,5.976
0.23684000000000002,0.10770999999999999,0.51231,0.68655,0.87616,Belize,2016,0.45569,5.956
0.10224,0.18985,0.46761,1.06054,1.3800700000000001,Japan,2016,0.91491,5.921
0.15011,0.11132,0.4052,0.95544,1.22943,Kazakhstan,2016,0.57386,5.919
0.19997,0.019030000000000002,0.25201999999999997,0.8313200000000001,0.69177,Moldova,2016,0.5230899999999999,5.897
0.027360000000000002,0.03586,0.32682,1.05261,1.2322799999999998,Russia,2016,0.58991,5.856
0.14443,0.055,0.4519,1.04685,1.24585,Poland,2016,0.69058,5.835
0.18824000000000002,0.07716,0.25168,0.7219399999999999,1.35948,South Korea,2016,0.88645,5.835
0.21698,0.07746,0.50961,0.8377899999999999,0.79422,Bolivia,2016,0.4697,5.822
0.02025,0.0182,0.18929,1.0641100000000001,1.2692,Lithuania,2016,0.64674,5.813
0.13942000000000002,0.17457,0.29091,1.04993,1.1306200000000002,Belarus,2016,0.6310399999999999,5.8020000000000005
0.26322,0.16577999999999998,0.43596,0.81826,1.31141,North Cyprus,2016,0.8414200000000001,5.771
0.25738,0.03635,0.53164,1.05613,1.2994700000000001,Slovenia,2016,0.79151,5.768
0.14527,0.05292,0.37501999999999996,0.81255,0.9960200000000001,Peru,2016,0.6299399999999999,5.742999999999999
0.22566999999999998,0.28467,0.37408,1.03817,1.08017,Turkmenistan,2016,0.44006000000000006,5.6579999999999995
0.36951,0.05202999999999999,0.46145,0.75695,1.14372,Mauritius,2016,0.66189,5.648
0.17087,0.10339000000000001,0.40671999999999997,0.95076,1.0668799999999998,Libya,2016,0.52304,5.615
0.17445,0.0889,0.27996,0.95025,1.2178799999999999,Latvia,2016,0.63952,5.56
0.27906,0.05227999999999999,0.29507,0.70697,1.31857,Cyprus,2016,0.8488,5.546
0.25296,0.07396,0.46235,1.11111,0.8937299999999999,Paraguay,2016,0.58295,5.537999999999999
0.12889,0.006790000000000001,0.36712,0.7280300000000001,1.1697,Romania,2016,0.67602,5.528
0.08423,0.18519000000000002,0.41511000000000003,1.0516299999999998,1.2796399999999999,Estonia,2016,0.68098,5.517
0.22245,0.04294,0.43596999999999997,0.96372,0.89333,Jamaica,2016,0.5946899999999999,5.51
0.18434,0.04002,0.23906999999999998,0.6080899999999999,1.18649,Croatia,2016,0.70524,5.4879999999999995
0.40097,0.31647,0.48078999999999994,0.87021,1.5107,Hong Kong,2016,0.9527700000000001,5.457999999999999
0.27225,0.3118,0.5677800000000001,0.33613000000000004,0.0,Somalia,2016,0.11465999999999998,5.44
0.27992,0.06547,0.14396,0.66062,0.90145,Kosovo,2016,0.54,5.401
0.04707,0.12347999999999999,0.23889000000000002,0.8771700000000001,1.1649200000000002,Turkey,2016,0.64718,5.388999999999999
0.56521,0.00322,0.39237,0.87625,0.95104,Indonesia,2016,0.49373999999999996,5.314
0.14262,0.13297,0.36023,0.86216,0.9967299999999999,Jordan,2016,0.60712,5.303
0.0564,0.17914000000000002,0.35327,0.76042,1.12373,Azerbaijan,2016,0.54504,5.291
0.21674000000000002,0.11757000000000001,0.5485399999999999,0.87877,0.81217,Philippines,2016,0.47036000000000006,5.279
0.049589999999999995,0.02745,0.44011999999999996,0.79381,1.0278,China,2016,0.73561,5.245
0.48546000000000006,0.1616,0.46074,0.9083600000000001,0.8527,Bhutan,2016,0.49759,5.196000000000001
0.38432,0.047619999999999996,0.40212,0.95434,0.5604399999999999,Kyrgyzstan,2016,0.5544899999999999,5.185
0.20736999999999997,0.04339,0.15718,0.81329,1.03437,Serbia,2016,0.6458,5.1770000000000005
0.29889,0.0,0.09511,0.64367,0.9338299999999999,Bosnia and Herzegovina,2016,0.7076600000000001,5.162999999999999
0.17190999999999998,0.12721,0.15111,0.74173,1.07838,Montenegro,2016,0.6353300000000001,5.1610000000000005
0.21286,0.12372000000000001,0.52259,0.9949600000000001,1.02787,Dominican Republic,2016,0.5766899999999999,5.155
0.040530000000000004,0.08404,0.25645999999999997,0.38595,0.8405799999999999,Morocco,2016,0.5947100000000001,5.151
0.099,0.044719999999999996,0.1977,0.9316399999999999,1.24142,Hungary,2016,0.67608,5.145
0.31185,0.1388,0.14622000000000002,0.26135,0.68816,Pakistan,2016,0.40306,5.132000000000001
0.23693000000000003,0.030610000000000002,0.26228,0.64184,1.12268,Lebanon,2016,0.76171,5.129
0.11690999999999999,0.01521,0.44727,0.9436700000000001,1.27607,Portugal,2016,0.7936300000000001,5.122999999999999
0.23506999999999997,0.07047,0.27668000000000004,0.78236,1.0193,Macedonia,2016,0.6473800000000001,5.121
0.25075,0.11556,0.5595399999999999,0.7911699999999999,0.74037,Vietnam,2016,0.66157,5.061
0.51479,0.36794,0.3913,0.75862,0.25558000000000003,Somaliland Region,2016,0.33108000000000004,5.0569999999999995
0.03936,0.0817,0.23553000000000002,0.43165,0.97724,Tunisia,2016,0.59577,5.045
0.0,0.04127,0.05822000000000001,0.75473,1.24886,Greece,2016,0.80029,5.033
0.25998000000000004,0.13509000000000002,0.43408,0.75602,0.48835,Tajikistan,2016,0.5311899999999999,4.996
0.34539000000000003,0.03285,0.35972,1.0898299999999999,0.9885299999999999,Mongolia,2016,0.55469,4.907
0.43078999999999995,0.22423,0.52168,0.5497,0.68042,Laos,2016,0.38291,4.876
0.23219,0.0305,0.27854,0.64498,0.75216,Nigeria,2016,0.05108,4.875
0.2044,0.06906,0.26755,0.7559600000000001,0.69429,Honduras,2016,0.5838300000000001,4.871
0.38538,0.0557,0.22544,0.38856999999999997,1.11758,Iran,2016,0.64232,4.813
0.17865999999999999,0.11479,0.42662,0.6376,0.61202,Zambia,2016,0.23573000000000002,4.795
0.3816,0.07007999999999999,0.37012,0.69699,0.44626000000000005,Nepal,2016,0.50073,4.793
0.11154000000000001,0.10613,0.17744000000000001,0.71629,0.67024,Palestinian Territories,2016,0.56844,4.754
0.1684,0.05301,0.31866,0.50163,0.9553,Albania,2016,0.73007,4.655
0.19132000000000002,0.12583,0.39778,0.24749000000000002,0.54177,Bangladesh,2016,0.52989,4.643
0.23897,0.08196,0.30685,0.628,0.36485,Sierra Leone,2016,0.0,4.635
0.19589,0.13635999999999998,0.24856,0.59205,1.07474,Iraq,2016,0.51076,4.575
0.07795,0.10397999999999999,0.48613999999999996,0.70362,0.9328700000000001,Namibia,2016,0.34745,4.574
0.2268,0.06126,0.42736,0.62542,0.5249699999999999,Cameroon,2016,0.12697999999999998,4.513
0.29522,0.1717,0.36703,0.37932,0.29283000000000003,Ethiopia,2016,0.34578000000000003,4.508
0.13656,0.08415,0.42483000000000004,0.9605299999999999,1.02416,South Africa,2016,0.18611,4.459
0.46978000000000003,0.07964,0.50817,0.84783,0.9731799999999999,Sri Lanka,2016,0.62007,4.415
0.25028,0.08722,0.40285,0.29247,0.74036,India,2016,0.45091000000000003,4.404
0.81971,0.20243,0.42691999999999997,0.69981,0.34112,Myanmar,2016,0.3988,4.395
0.12705999999999998,0.10393,0.18847,0.49813,0.95395,Egypt,2016,0.5211600000000001,4.362
0.07793,0.036160000000000005,0.14037,0.6247699999999999,0.8608600000000001,Armenia,2016,0.64083,4.36
0.41328000000000004,0.06686,0.40576,0.7624,0.52267,Kenya,2016,0.30146999999999996,4.356
