generocity,corruption,freedom,social_factor,gdp,country,year,life_expectancy,hapiness
0.20363,0.01829,0.12859,1.01413,0.87287,Ukraine,2016,0.58628,4.324
0.21203000000000002,0.0326,0.40973000000000004,0.49353,0.63107,Ghana,2016,0.29681,4.276
0.25458000000000003,0.06075,0.15602,0.80676,0.05661,Congo (Kinshasa),2016,0.188,4.272
0.06786,0.3188,0.32461,0.19249000000000002,0.8379200000000001,Georgia,2016,0.64035,4.252
0.12077,0.09752999999999999,0.37938,0.47798999999999997,0.7710899999999999,Congo (Brazzaville),2016,0.28212,4.236000000000001
0.19103,0.11681,0.31056,0.7741600000000001,0.44314,Senegal,2016,0.40457,4.218999999999999
0.12793,0.00615,0.21219000000000002,0.92542,1.11306,Bulgaria,2016,0.67806,4.217
0.22685999999999998,0.17955,0.1268,0.8414200000000001,0.6139100000000001,Mauritania,2016,0.28639000000000003,4.2010000000000005
0.18503,0.08582000000000001,0.25429,0.71478,0.35041,Zimbabwe,2016,0.1595,4.1930000000000005
0.30968,0.07564,0.4143,0.147,0.08709,Malawi,2016,0.29364,4.156000000000001
0.18077000000000001,0.10039,0.0,0.8192799999999999,0.63069,Sudan,2016,0.29759,4.138999999999999
0.062439999999999996,0.09314,0.28098,0.72368,1.15851,Gabon,2016,0.3494,4.121
0.21064000000000002,0.13647,0.27544,0.8633299999999999,0.31292,Mali,2016,0.16347,4.073
0.47958,0.14476,0.12072000000000001,0.29561,0.34097,Haiti,2016,0.27494,4.0280000000000005
0.12425,0.10769000000000001,0.44088999999999995,0.89186,1.09426,Botswana,2016,0.34752,3.9739999999999998
0.1827,0.18437,0.15412,0.60323,0.27509,Comoros,2016,0.29980999999999997,3.9560000000000004
0.20338,0.1553,0.40663,0.57576,0.55507,Ivory Coast,2016,0.04476,3.9160000000000004
0.40339,0.08092,0.5885199999999999,0.5375,0.55604,Cambodia,2016,0.42494,3.907
0.12070999999999998,0.08434,0.00589,0.66366,0.84731,Angola,2016,0.04991,3.866
0.2097,0.17176,0.38040999999999997,0.6053,0.1327,Niger,2016,0.26161999999999996,3.8560000000000003
0.25899,0.13015,0.19662000000000002,0.18519000000000002,0.39394,South Sudan,2016,0.15780999999999998,3.832
0.18667,0.04952,0.12807000000000002,0.63178,0.42213999999999996,Chad,2016,0.038239999999999996,3.763
0.24353000000000002,0.12533,0.3337,0.63054,0.31995,Burkina Faso,2016,0.21297,3.739
0.27102,0.06442,0.43653000000000003,0.90981,0.34719,Uganda,2016,0.19625,3.739
0.09821,0.05892000000000001,0.2287,0.47493,0.57939,Yemen,2016,0.31048000000000003,3.7239999999999998
0.2204,0.07506,0.13684000000000002,0.46115,0.27954,Madagascar,2016,0.37109000000000003,3.695
0.31472,0.05099,0.3176,0.77623,0.47155,Tanzania,2016,0.35700000000000004,3.6660000000000004
0.24063,0.04852,0.25748000000000004,0.50353,0.10705999999999999,Liberia,2016,0.23165,3.622
0.29914,0.1192,0.30953,0.3109,0.22415,Guinea,2016,0.18829,3.6069999999999998
0.23551999999999998,0.50521,0.5432,0.6158600000000001,0.32846,Rwanda,2016,0.31865,3.515
0.2018,0.06681000000000001,0.39747,0.10419,0.39499,Benin,2016,0.21028000000000002,3.484
0.31268,0.07112,0.1643,0.11037000000000001,0.38227,Afghanistan,2016,0.17344,3.36
0.17517,0.11587,0.34678000000000003,0.0,0.28123000000000004,Togo,2016,0.24811,3.303
0.48396999999999996,0.17232999999999998,0.06912,0.14866,0.7471899999999999,Syria,2016,0.6299399999999999,3.069
0.2029,0.09419,0.0432,0.23442,0.06831,Burundi,2016,0.15747,2.905
0.36201223731041,0.31596383452415505,0.635422587394714,1.53352355957031,1.6164631843566901,Norway,2017,0.796666502952576,7.537000179290769
0.3552804887294771,0.40077006816863997,0.626006722450256,1.55112159252167,1.48238301277161,Denmark,2017,0.7925655245780941,7.52199983596802
0.47554022073745705,0.15352655947208402,0.6271626353263849,1.6105740070343,1.480633020401,Iceland,2017,0.8335521221160892,7.50400018692017
0.29054927825927696,0.36700728535652205,0.620070576667786,1.51691174507141,1.5649795532226598,Switzerland,2017,0.858131289482117,7.49399995803833
0.24548277258873,0.38261154294014,0.6179508566856379,1.5402467250824,1.44357192516327,Finland,2017,0.80915766954422,7.468999862670901
0.47048982977867104,0.282661825418472,0.5853844881057739,1.42893922328949,1.50394463539124,Netherlands,2017,0.8106961250305179,7.3769998550415
0.435539722442627,0.287371516227722,0.611100912094116,1.48134899139404,1.47920441627502,Canada,2017,0.83455765247345,7.31599998474121
0.500005125999451,0.38281670212745705,0.6140621304512021,1.54819512367249,1.40570604801178,New Zealand,2017,0.816759705543518,7.31400012969971
0.38539925217628496,0.384398728609085,0.612924098968506,1.47816216945648,1.49438726902008,Sweden,2017,0.830875158309937,7.28399991989136
0.47769924998283403,0.301183730363846,0.601607382297516,1.5100419521331798,1.4844149351120002,Australia,2017,0.84388679265976,7.28399991989136
0.330082654953003,0.0852421000599861,0.40598860383033797,1.37628996372223,1.3753824234008798,Israel,2017,0.83840399980545,7.212999820709231
0.21461322903633104,0.100106589496136,0.580131649971008,1.4164036512374898,1.10970628261566,Costa Rica,2017,0.7595092654228209,7.0789999961853
0.316472321748734,0.22106036543846105,0.567766189575195,1.4599449634552,1.4870972633361799,Austria,2017,0.8153284192085269,7.00600004196167
0.392578780651093,0.135638788342476,0.505740523338318,1.4199205636978103,1.54625928401947,United States,2017,0.7742866277694699,6.993000030517581
0.42785832285881,0.29838815331459007,0.5731103420257571,1.5582311153411899,1.5357066392898602,Ireland,2017,0.8097826242446899,6.9770002365112305
0.33626917004585305,0.276731938123703,0.562511384487152,1.47252035140991,1.48792338371277,Germany,2017,0.798950731754303,6.9510002136230495
0.23150333762168898,0.251343131065369,0.5397707223892211,1.4623126983642598,1.4637807607650801,Belgium,2017,0.8180918693542479,6.89099979400635
0.283180981874466,0.31883442401886,0.59662789106369,1.45758366584778,1.74194359779358,Luxembourg,2017,0.845089495182037,6.86299991607666
0.492774158716202,0.265428066253662,0.508190035820007,1.4964600801467902,1.44163393974304,United Kingdom,2017,0.805335938930511,6.71400022506714
0.3266624212265011,0.0822879821062088,0.376895278692245,1.28402495384216,1.25278460979462,Chile,2017,0.8194797039031979,6.65199995040894
0.3609419465065,0.324489563703537,0.60834527015686,1.2664102315902699,1.6263433694839498,United Arab Emirates,2017,0.726798236370087,6.6479997634887695
0.16234989464282998,0.11109276115894301,0.437453746795654,1.43130600452423,1.1073532104492199,Brazil,2017,0.6165523529052729,6.6350002288818395
0.0881067588925362,0.0368729270994663,0.49094617366790794,1.4338852167129499,1.35268235206604,Czech Republic,2017,0.754444003105164,6.60900020599365
0.109457060694695,0.05973988771438599,0.49451920390129106,1.44045114517212,1.18529546260834,Argentina,2017,0.695137083530426,6.59899997711182
0.12099043279886199,0.132774114608765,0.412730008363724,1.2108621597290001,1.1531838178634601,Mexico,2017,0.709978997707367,6.57800006866455
0.345965981483459,0.46430778503417997,0.549840569496155,1.35381436347961,1.69227766990662,Singapore,2017,0.9494923949241642,6.57200002670288
0.5747305750846861,0.153066068887711,0.588767051696777,1.48841166496277,1.34327983856201,Malta,2017,0.821944236755371,6.52699995040894
0.175096929073334,0.17806187272071802,0.5793922543525699,1.4122278690338101,1.2175596952438401,Uruguay,2017,0.719216823577881,6.4539999961853
0.283488392829895,0.0772232785820961,0.5313106179237371,1.25558519363403,0.872001945972443,Guatemala,2017,0.540239989757538,6.4539999961853
0.21055693924427,0.070983923971653,0.550026834011078,1.3731925487518302,1.23374843597412,Panama,2017,0.706156134605408,6.4520001411438
0.129762306809425,0.172502428293228,0.470222115516663,1.38777685165405,1.43092346191406,France,2017,0.8444658517837521,6.44199991226196
0.572123110294342,0.0316127352416515,0.580200731754303,1.4257924556732198,1.12786877155304,Thailand,2017,0.647239029407501,6.4239997863769505
0.258360475301743,0.0638292357325554,0.361466586589813,1.38456535339355,1.4336265325546298,Taiwan Province of China,2017,0.793984234333038,6.42199993133545
0.190133571624756,0.0709140971302986,0.408781230449677,1.53209090232849,1.38439786434174,Spain,2017,0.888960599899292,6.40299987792969
0.33047387003898604,0.43929925560951205,0.604130983352661,1.27429687976837,1.8707656860351598,Qatar,2017,0.7100980877876278,6.375
0.14901447296142598,0.0466687418520451,0.47748741507530196,1.4021829366683998,1.07062232494354,Colombia,2017,0.595027923583984,6.35699987411499
0.147616013884544,0.27343225479126004,0.449750572443008,1.28667759895325,1.53062355518341,Saudi Arabia,2017,0.590148329734802,6.343999862670901
0.32529646158218395,0.00896481610834599,0.518630743026733,1.3802285194397,1.36135590076447,Trinidad and Tobago,2017,0.5199832916259771,6.1680002212524405
0.228289797902107,0.21515955030918102,0.49633759260177596,1.25969874858856,1.63295245170593,Kuwait,2017,0.6321057081222529,6.10500001907349
0.136544480919838,0.0242108516395092,0.295817464590073,1.5050592422485398,1.32539355754852,Slovakia,2017,0.712732911109924,6.09800004959106
0.17266848683357197,0.257042169570923,0.536746919155121,1.3231104612350502,1.4884122610092199,Bahrain,2017,0.653133034706116,6.08699989318848
0.416608929634094,0.0656007081270218,0.40226498246192893,1.28464603424072,1.29121541976929,Malaysia,2017,0.618784427642822,6.08400011062622
0.301674216985703,0.130687981843948,0.447551846504211,1.28721570968628,0.737299203872681,Nicaragua,2017,0.6530959606170649,6.07100009918213
0.15011246502399403,0.140134647488594,0.4551981985569,1.2861688137054401,1.00082039833069,Ecuador,2017,0.685636222362518,6.00799989700317
0.0782579854130745,0.0899809598922729,0.432452529668808,1.1821250915527302,0.9097844958305359,El Salvador,2017,0.596018552780151,6.002999782562259
0.158465966582298,0.0593078061938286,0.520342111587524,1.44571197032928,1.29178786277771,Poland,2017,0.699475347995758,5.97300004959106
0.41598364710807795,0.246528223156929,0.6582486629486078,1.5489691495895401,0.786441087722778,Uzbekistan,2017,0.498272627592087,5.97100019454956
0.17278964817523998,0.0280280914157629,0.256450712680817,1.44492328166962,1.3950666189193701,Italy,2017,0.8531443476676941,5.96400022506714
0.0522638224065304,0.0329628810286522,0.373783111572266,1.46928238868713,1.28177809715271,Russia,2017,0.547349333763123,5.962999820709231
0.24001564085483604,0.0965810716152191,0.5475093722343439,1.0814177989959701,0.907975316047668,Belize,2017,0.45019176602363603,5.955999851226809
0.12057276815175999,0.163760736584663,0.505625545978546,1.43633782863617,1.41691517829895,Japan,2017,0.9134758710861209,5.92000007629395
0.010164656676352,0.0118656428530812,0.234231784939766,1.47351610660553,1.3145823478698702,Lithuania,2017,0.62894994020462,5.90199995040894
0.0694366469979286,0.14609611034393302,0.233335807919502,1.1462174654007,1.09186446666718,Algeria,2017,0.6175846457481379,5.872000217437741
0.153074786067009,0.0738427266478539,0.32570791244506797,1.40471494197845,1.26074862480164,Latvia,2017,0.638566970825195,5.849999904632571
0.206674367189407,0.0632826685905457,0.257921665906906,1.1282744407653797,1.40167844295502,South Korea,2017,0.900214076042175,5.837999820709231
0.20877912640571603,0.0100912861526012,0.24072904884815197,1.25182557106018,0.7288706302642819,Moldova,2017,0.5894652009010309,5.837999820709231
0.133519917726517,0.0043879006989300294,0.457003742456436,1.15009129047394,1.21768391132355,Romania,2017,0.6851583123207089,5.824999809265139
0.22556072473526,0.0604777261614799,0.5587329268455511,1.2276190519332901,0.833756566047668,Bolivia,2017,0.47363024950027505,5.82299995422363
0.24992498755454998,0.25927034020423895,0.41827192902565,1.49314916133881,1.1307767629623402,Turkmenistan,2017,0.437726080417633,5.82200002670288
0.20196442306041698,0.11928288638591802,0.43745428323745705,1.3843690156936599,1.2845562696456898,Kazakhstan,2017,0.6060415506362921,5.8189997673034695
0.266845703125,0.155353352427483,0.47120362520217896,1.18630337715149,1.3469113111496,North Cyprus,2017,0.834647238254547,5.80999994277954
0.242649093270302,0.0451289787888527,0.572575807571411,1.4525188207626298,1.3412059545516999,Slovenia,2017,0.7908282279968258,5.75799989700317
0.126819714903831,0.0470490865409374,0.45000287890434293,1.21877038478851,1.0352252721786501,Peru,2017,0.6301661133766171,5.71500015258789
0.360933750867844,0.0421815551817417,0.491247326135635,1.20956099033356,1.1893955469131499,Mauritius,2017,0.6380074620246889,5.62900018692017
0.271254301071167,0.0412379764020443,0.35511153936386103,1.13136327266693,1.3559380769729599,Cyprus,2017,0.84471470117569,5.62099981307983
0.0988908112049103,0.18324892222881303,0.479131430387497,1.47667109966278,1.3208793401718102,Estonia,2017,0.695168316364288,5.61100006103516
0.15513750910759,0.156313821673393,0.295400261878967,1.4449452161788898,1.15655755996704,Belarus,2017,0.6377142667770389,5.5689997673034695
0.15207366645336198,0.0926102101802826,0.465733230113983,1.3575643301010099,1.1018030643463101,Libya,2017,0.520169019699097,5.525000095367429
0.0466930419206619,0.0996715798974037,0.300740599632263,1.33775317668915,1.1982743740081798,Turkey,2017,0.6376056075096129,5.5
0.224150657653809,0.091065913438797,0.473507791757584,1.50728487968445,0.932537317276001,Paraguay,2017,0.579250693321228,5.493000030517581
0.374465793371201,0.29393374919891396,0.490968644618988,1.26279091835022,1.55167484283447,"Hong Kong S.A.R., China",2017,0.943062424659729,5.47200012207031
0.193513423204422,0.0993318930268288,0.585214674472809,1.25391757488251,0.85769921541214,Philippines,2017,0.46800905466079706,5.42999982833862
0.22012588381767298,0.0409037806093693,0.20871552824974102,1.2581897974014298,1.06931757926941,Serbia,2017,0.65078467130661,5.39499998092651
0.17217046022415197,0.11980327218771002,0.418421149253845,1.2390888929367099,0.9910123944282528,Jordan,2017,0.6045900583267211,5.33599996566772
0.0784016624093056,0.0366369374096394,0.17586351931095098,1.34313309192657,1.2860119342803997,Hungary,2017,0.6877634525299069,5.32399988174438
0.23381833732128102,0.0552677810192108,0.474307239055634,1.3682180643081698,0.925579309463501,Jamaica,2017,0.6410223841667181,5.31099987030029
0.248002976179123,0.0431031100451946,0.255772292613983,0.9679830074310299,1.22255623340607,Croatia,2017,0.701288521289825,5.2930002212524405
0.319931447505951,0.0574716180562973,0.260287940502167,1.1378535032272301,0.951484382152557,Kosovo,2017,0.541452050209045,5.27899980545044
0.0288068410009146,0.0227942746132612,0.47278770804405196,1.16083741188049,1.08116579055786,China,2017,0.741415500640869,5.2729997634887695
0.31544601917266807,0.12434806674718901,0.23521526157856,0.6726906895637509,0.7268835306167599,Pakistan,2017,0.40204778313636796,5.26900005340576
0.611704587936401,0.0153171354904771,0.443323463201523,1.2744446992874099,0.995538592338562,Indonesia,2017,0.49234572052955605,5.26200008392334
0.0650196298956871,0.0644911229610443,0.15399712324142498,1.43133759498596,1.12843120098114,Venezuela,2017,0.617144227027893,5.25
0.197911024093628,0.0881741940975189,0.194989055395126,1.23837649822235,1.12112903594971,Montenegro,2017,0.6674646735191351,5.23699998855591
0.0322099551558495,0.0877631828188896,0.408158332109451,0.774864435195923,0.8781145811080929,Morocco,2017,0.59771066904068,5.2350001335144
0.0452693402767181,0.180987507104874,0.39815583825111406,1.15240025520325,1.1536017656326298,Azerbaijan,2017,0.5407757759094239,5.234000205993651
0.186967849731445,0.113945253193378,0.55258983373642,1.4024167060852097,1.07937383651733,Dominican Republic,2017,0.574873745441437,5.230000019073491
0.0,0.043289776891470004,0.0957312509417534,1.23941457271576,1.28948748111725,Greece,2017,0.8101989030838009,5.2270002365112305
0.26445075869560203,0.037513829767704,0.28851598501205394,1.1296242475509601,1.07498753070831,Lebanon,2017,0.7350810766220089,5.22499990463257
0.0951027125120163,0.0158694516867399,0.498465299606323,1.36704301834106,1.3151752948761002,Portugal,2017,0.795843541622162,5.19500017166138
0.328867495059967,0.0,0.204403176903725,1.0693359375,0.982409417629242,Bosnia and Herzegovina,2017,0.705186307430267,5.18200016021729
0.23618887364864302,0.0733454525470734,0.348079860210419,1.14394497871399,0.730573117733002,Honduras,2017,0.582569479942322,5.1810002326965305
0.25376096367836,0.0602777935564518,0.325905978679657,1.20789301395416,1.06457793712616,Macedonia,2017,0.644948184490204,5.175000190734861
0.291631311178207,0.28241032361984303,0.602126955986023,0.7211513519287109,0.0226431842893362,Somalia,2017,0.11398913711309401,5.151000022888179
0.23496805131435397,0.0876332372426987,0.571055591106415,1.27749133110046,0.7885475754737851,Vietnam,2017,0.6521689891815191,5.07399988174438
0.23094719648361198,0.0261215660721064,0.394952565431595,1.21577048301697,0.783756256103516,Nigeria,2017,0.0569157302379608,5.07399988174438
0.24899764358997303,0.14637714624404902,0.47156670689582797,1.27146327495575,0.524713635444641,Tajikistan,2017,0.5292351245880129,5.04099988937378
0.474054545164108,0.17338038980960802,0.5015376806259161,1.3401265144348102,0.885416388511658,Bhutan,2017,0.495879292488098,5.01100015640259
0.42858037352562,0.0394391790032387,0.454943388700485,1.39423859119415,0.5962200760841371,Kyrgyzstan,2017,0.553457796573639,5.0040001869201705
0.39409616589546204,0.0729755461215973,0.44030594825744607,1.17928326129913,0.479820191860199,Nepal,2017,0.504130780696869,4.961999893188481
0.338464230298996,0.0329022891819477,0.39414396882057207,1.4930112361908001,1.0272358655929599,Mongolia,2017,0.557783484458923,4.95499992370605
0.13936237990856198,0.0725094974040985,0.479246735572815,1.38478863239288,1.05469870567322,South Africa,2017,0.18708007037639604,4.8289999961853
0.0496933571994305,0.0867231488227844,0.289680689573288,0.8683514595031742,1.00726580619812,Tunisia,2017,0.613212049007416,4.80499982833862
0.114173173904419,0.0892826020717621,0.25471106171608,1.1556471586227401,0.716249227523804,Palestinian Territories,2017,0.565666973590851,4.77500009536743
0.128631442785263,0.114381365478039,0.28211015462875394,0.997471392154694,0.989701807498932,Egypt,2017,0.520187258720398,4.7350001335144
0.113177694380283,0.0110515309497714,0.28923171758651695,1.4343794584274299,1.1614590883255,Bulgaria,2017,0.708217680454254,4.71400022506714
0.293040901422501,0.0710951760411263,0.318697690963745,0.984136044979095,0.36842092871666,Sierra Leone,2017,0.005564753897488121,4.70900011062622
0.23629845678806302,0.0513066314160824,0.430388748645782,0.946018218994141,0.564305365085602,Cameroon,2017,0.132892116904259,4.69500017166138
0.387242913246155,0.048761073499918005,0.24932260811328896,0.7115512490272521,1.15687310695648,Iran,2017,0.639333188533783,4.69199991226196
0.20131294429302202,0.0398642159998417,0.381498634815216,0.8036852478981021,0.996192753314972,Albania,2017,0.731159746646881,4.64400005340576
0.17225535213947304,0.123717859387398,0.478356659412384,0.735131740570068,0.586682975292206,Bangladesh,2017,0.533241033554077,4.60799980163574
0.0771337449550629,0.0931469723582268,0.520303547382355,1.0984708070755,0.964434325695038,Namibia,2017,0.33861181139946,4.57399988174438
0.444860309362411,0.0646413192152977,0.45276376605033897,1.0679507255554201,0.560479462146759,Kenya,2017,0.30998834967613204,4.55299997329712
0.322228103876114,0.17943638563156103,0.48079109191894503,0.870701014995575,0.23430564999580397,Mozambique,2017,0.10665443539619399,4.550000190734861
0.8380751609802249,0.188816204667091,0.514492034912109,1.12323594093323,0.36711055040359497,Myanmar,2017,0.397522568702698,4.54500007629395
0.183468893170357,0.11546044796705199,0.37792226672172496,1.17969191074371,0.479309022426605,Senegal,2017,0.409362852573395,4.53499984741211
0.249580144882202,0.0782135501503944,0.461603492498398,1.00318729877472,0.6364067792892459,Zambia,2017,0.25783589482307395,4.513999938964839
0.19963726401329,0.10721575468778599,0.288555532693863,0.978613197803497,1.1027104854583702,Iraq,2017,0.501180469989777,4.49700021743774
0.0437853783369064,0.0760467872023582,0.31232857704162603,1.1556202173233001,1.1982102394104,Gabon,2017,0.35657858848571794,4.46500015258789
0.31265074014663696,0.16545571386814098,0.408842742443085,0.8646692037582401,0.339233845472336,Ethiopia,2017,0.35340970754623396,4.46000003814697
0.49086356163024897,0.0736539661884308,0.561213254928589,1.25997638702393,1.00985014438629,Sri Lanka,2017,0.625130832195282,4.44000005722046
0.0834880918264389,0.0266744215041399,0.198303267359734,1.00748372077942,0.900596737861633,Armenia,2017,0.637524425983429,4.37599992752075
0.23153848946094502,0.0922268852591515,0.469987004995346,0.754372596740723,0.7922212481498722,India,2017,0.455427616834641,4.31500005722046
0.201870024204254,0.136957004666328,0.0960980430245399,1.2720308303833001,0.6484572887420649,Mauritania,2017,0.285349279642105,4.29199981689453
0.12085212767124198,0.0796181336045265,0.4350258708000179,0.8320443630218509,0.8089642524719242,Congo (Brazzaville),2017,0.28995743393898,4.29099988937378
0.0540088154375553,0.25166663527488703,0.309410035610199,0.57061493396759,0.950612664222717,Georgia,2017,0.649546980857849,4.28599977493286
0.246455833315849,0.0602413564920425,0.235961347818375,1.22902345657349,0.0921023488044739,Congo (Kinshasa),2017,0.191407024860382,4.2800002098083505
0.183354198932648,0.10497024655342098,0.306613743305206,1.2814733982086202,0.476180493831635,Mali,2017,0.16936567425727803,4.19000005722046
0.201237469911575,0.130061775445938,0.4477061927318571,0.904780030250549,0.6030489206314089,Ivory Coast,2017,0.0486421696841717,4.17999982833862
0.385922968387604,0.0681059509515762,0.633375823497772,1.00623834133148,0.6017650961875921,Cambodia,2017,0.429783403873444,4.1680002212524405
0.182317450642586,0.089847519993782,0.0149958552792668,1.21400856971741,0.6595166921615601,Sudan,2017,0.290920823812485,4.138999938964839
0.25692394375801103,0.0253363698720932,0.423026293516159,0.873664736747742,0.667224824428558,Ghana,2017,0.29563772678375205,4.11999988555908
0.270061463117599,0.0230294708162546,0.12297477573156401,1.39453756809235,0.89465194940567,Ukraine,2017,0.575903952121735,4.09600019454956
0.32576605677604703,0.057069718837738,0.443185955286026,1.12982773780823,0.381430715322495,Uganda,2017,0.21763260662555703,4.08099985122681
0.250864684581757,0.12032810598611803,0.32436785101890603,1.04328000545502,0.35022771358490007,Burkina Faso,2017,0.21584425866603896,4.03200006484985
0.22867384552955602,0.13857294619083402,0.36365869641304,0.993025004863739,0.16192533075809498,Niger,2017,0.26850500702858,4.02799987792969
0.28717046976089505,0.0727116540074348,0.466914653778076,0.5125688314437871,0.233442038297653,Malawi,2017,0.315089583396912,3.97000002861023
0.21611385047435802,0.0535818822681904,0.16234202682972002,0.953855872154236,0.43801298737525896,Chad,2017,0.0411347150802612,3.9360001087188703
0.189143493771553,0.0953753814101219,0.336384207010269,1.08309590816498,0.37584653496742204,Zimbabwe,2017,0.19676375389099102,3.875
0.157497271895409,0.119094640016556,0.390661299228668,1.19009518623352,0.521021246910095,Lesotho,2017,0.0,3.80800008773804
0.09792649000883098,0.0697203353047371,0.0,1.1044119596481299,0.8584281802177429,Angola,2017,0.0498686656355858,3.79500007629395
0.311870932579041,0.0611578300595284,0.106179520487785,0.581543326377869,0.401477217674255,Afghanistan,2017,0.18074677884578697,3.7939999103546103
0.0993484482169151,0.0985831990838051,0.505196332931519,1.2215549945831299,1.12209415435791,Botswana,2017,0.34175550937652605,3.7660000324249303
0.207948461174965,0.0609290152788162,0.42596277594566295,0.43529984354972795,0.43108540773391707,Benin,2017,0.20993021130561804,3.65700006484985
0.208732530474663,0.0672319754958153,0.18919676542282102,0.9130203723907471,0.305808693170547,Madagascar,2017,0.375223308801651,3.64400005340576
0.48920378088951094,0.0998721495270729,0.0303698573261499,0.640449821949005,0.368610262870789,Haiti,2017,0.277321130037308,3.6029999256133998
0.104125209152699,0.0567674227058887,0.24946372210979503,0.93538224697113,0.5916834473609921,Yemen,2017,0.310080915689468,3.59299993515015
0.285670816898346,0.116793513298035,0.147062435746193,0.601323127746582,0.39724862575531,South Sudan,2017,0.163486003875732,3.5910000801086404
0.26654988527298,0.0389482490718365,0.33288118243217496,0.8721179366111759,0.11904179304838199,Liberia,2017,0.229918196797371,3.5329999923706095
0.264815092086792,0.110937617719173,0.348587512969971,0.7912446856498722,0.24454993009567302,Guinea,2017,0.194129139184952,3.50699996948242
0.19689615070819896,0.0956650152802467,0.38042613863945,0.4318825304508211,0.30544471740722695,Togo,2017,0.247105568647385,3.4949998855590803
0.25275602936744695,0.455220013856888,0.5818438529968261,0.945707023143768,0.368745893239975,Rwanda,2017,0.326424807310104,3.47099995613098
0.49366372823715204,0.15134713053703303,0.0815394446253777,0.396102607250214,0.777153134346008,Syria,2017,0.5005333423614501,3.46199989318848
0.354256361722946,0.0660351067781448,0.390017777681351,1.04198980331421,0.511135876178741,Tanzania,2017,0.364509284496307,3.34899997711182
0.20443518459796897,0.0841479450464249,0.0599007532000542,0.629793584346771,0.09162256866693501,Burundi,2017,0.151610791683197,2.90499997138977
0.280876487493515,0.0565650761127472,0.270842045545578,0.0,0.0,Central African Republic,2017,0.0187726859003305,2.69300007820129
